edge_id,source,target,length,capacity,flow,cost,travel_time,travel_time_modernized,selected,travel_time_effective,cost_incurred
(R01->R02),R01,R02,18,45,30,1800,13.548451,10.003902,0,13.548451,0
(R01->R03),R01,R03,32,50,35,2600,26.394506,18.511511,0,26.394506,0
(R02->R03),R02,R03,16,35,25,1500,13.779628,9.426196,0,13.779628,0
(R02->P04),R02,P04,22,55,38,2200,17.677293,12.584089,0,17.677293,0
(R03->P04),R03,P04,34,60,42,2900,28.044163,19.668481,0,28.044163,0
(R03->Q11),R03,Q11,48,30,15,3000,26.180753,22.821986,0,26.180753,0
(P04->P05),P04,P05,16,50,40,1800,19.120648,10.682696,1,10.682696,1800
(P04->P06),P04,P06,32,45,35,2500,34.649959,20.625517,1,20.625517,2500
(P04->P10),P04,P10,32,35,20,2300,19.594184,16.135817,0,19.594184,0
(P05->P06),P05,P06,16,40,30,1600,15.542985,9.89663,1,9.89663,1600
(P05->P07),P05,P07,20,55,40,2100,17.956163,11.986988,0,17.956163,0
(P06->P07),P06,P07,30,50,35,2500,24.74485,17.354542,0,24.74485,0
(P06->P09),P06,P09,18,45,30,1800,13.548451,10.003902,0,13.548451,0
(P07->P08),P07,P08,16,60,48,2000,19.120648,10.682696,1,10.682696,2000
(P08->P09),P08,P09,16,55,42,1900,16.363481,10.094918,1,10.094918,1900
(P08->Q11),P08,Q11,18,50,38,1900,18.152105,11.296066,0,18.152105,0
(P09->Q11),P09,Q11,26,50,40,2300,31.071052,17.35938,1,17.35938,2300
(P10->P07),P10,P07,18,40,25,1700,12.270487,9.55899,0,12.270487,0
(P10->F14),P10,F14,30,30,15,2100,16.362971,14.263742,0,16.362971,0
(Q11->Q12),Q11,Q12,16,45,30,1700,12.043068,8.892357,0,12.043068,0
(Q11->Q13),Q11,Q13,18,40,28,1700,14.84691,10.412725,0,14.84691,0
(Q12->Q13),Q12,Q13,26,35,22,2000,17.864737,13.858787,0,17.864737,0
(Q12->P05),Q12,P05,34,30,18,2300,21.989895,17.608988,0,21.989895,0
(Q12->P04),Q12,P04,43,25,12,2650,22.811777,20.149268,0,22.811777,0
(Q13->F14),Q13,F14,16,55,45,1900,20.926744,11.013309,1,11.013309,1900
(Q13->P06),Q13,P06,50,25,10,3000,24.140877,22.270565,0,24.140877,0
(F14->F15),F14,F15,20,50,40,2000,23.900809,13.35337,1,13.35337,2000
(F14->F16),F14,F16,18,55,45,2000,23.542587,12.389972,1,12.389972,2000
(F15->F16),F15,F16,16,50,42,1800,23.650675,11.447717,1,11.447717,1800
(F16->R01),F16,R01,78,40,20,4700,42.543724,37.085728,0,42.543724,0
